행정구역명,TP_BUZ_NO,업종코드,bizesId,상호,소분류,adongCd,행정동,lon,lat
대전광역시 서구,8006,I212,MA0101202406A0124892,콩카페대전둔산,카페,30170630,둔산1동,127.387424373023,36.3515398473189
대전광역시 서구,8006,I212,MA0101202309A0011170,카페오늘,카페,30170540,변동,127.380739310533,36.3285002276274
대전광역시 서구,8006,I212,MA0101202406A0070213,메종드파엘,카페,30170581,갈마1동,127.371106494924,36.3521683906735
대전광역시 서구,8006,I212,MA0101202406A0203588,빽다방대전,카페,30170582,갈마2동,127.377313289942,36.340929316712
대전광역시 서구,8006,I212,MA0101202406A0335768,컨베이커피,카페,30170520,도마1동,127.372059242438,36.3205971861774
대전광역시 서구,8006,I212,MA010120220807070294,카페동인,카페,30170560,괴정동,127.388031258374,36.3413816323903
대전광역시 서구,8006,I212,MA010120220806227980,커피앤드,카페,30170555,탄방동,127.398560958568,36.3485834163775
대전광역시 서구,8006,I212,MA010120220807031960,커피언덕,카페,30170581,갈마1동,127.369646074408,36.3472434878736
대전광역시 서구,8006,I212,MA010120220806349848,곰로스팅팩토리곰에스프레소,카페,30170593,도안동,127.350036366751,36.3141031082919
대전광역시 서구,8006,I212,MA010120220813285853,케잇쿠,카페,30170581,갈마1동,127.37355554175,36.3517732544929
대전광역시 서구,8006,I212,MA010120220813025235,드숑,카페,30170640,둔산2동,127.381636551455,36.3594617696271
대전광역시 서구,8006,I212,MA010120220805056433,트리탑,카페,30170540,변동,127.378695279602,36.3295791233862
대전광역시 서구,8006,I212,MA010120220806767101,디테일,카페,30170581,갈마1동,127.371458313521,36.3535280715845
대전광역시 서구,8006,I212,MA010120220805242435,할리스커피대전둔산,카페,30170640,둔산2동,127.377295319547,36.3510585885374
대전광역시 서구,8006,I212,MA010120220806236453,컨트란스,카페,30170581,갈마1동,127.373279312165,36.3522517404186
대전광역시 서구,8006,I212,MA010120220810181414,아임일리터,카페,30170593,도안동,127.344321943578,36.3186977044224
대전광역시 서구,8006,I212,MA010120220810040680,칠로파이,카페,30170555,탄방동,127.396028280392,36.3456179593634
대전광역시 서구,8006,I212,MA010120220814023980,커피숍&갤러리음식점,카페,30170588,월평3동,127.365674003403,36.3601965802215
대전광역시 서구,8006,I212,MA010120220808046053,작은다방,카페,30170581,갈마1동,127.371432203391,36.3574122147333
대전광역시 서구,8006,I212,MA010120220810348175,투썸플레이스관저,카페,30170597,관저2동,127.33897067929,36.2992925174885
대전광역시 서구,8006,I212,MA010120220810023595,카페브람스,카페,30170650,만년동,127.383755181323,36.366619308878
대전광역시 서구,8006,I212,MA010120220806249971,대전장애인단체총연합회건강까페사,카페,30170630,둔산1동,127.384633569606,36.3503863476033
대전광역시 서구,8006,I212,MA0101202211A0006161,메가엠지씨커피대전,카페,30170555,탄방동,127.387971605033,36.3473205734669
대전광역시 서구,8006,I212,MA0101202212A0015488,메가엠지씨커피대전,카페,30170630,둔산1동,127.388720418704,36.3590153821647
대전광역시 서구,8006,I212,MA010120220811905693,에이치라운지,카페,30170555,탄방동,127.389837511055,36.3484319580738
대전광역시 서구,8006,I212,MA0101202211A0085063,카페엘마스,카페,30170510,복수동,127.374389367703,36.3001961810207
대전광역시 서구,8006,I212,MA0101202211A0087187,코코브라운,카페,30170588,월평3동,127.373741377892,36.3603518528753
대전광역시 서구,8006,I212,MA0101202305A0062802,브루블룸,카페,30170593,도안동,127.354950713812,36.3075550502986
대전광역시 서구,8006,I212,MA0101202306A0005223,대전서구지역자활센터씨엘로,카페,30170550,용문동,127.395455745962,36.3359322141499
대전광역시 서구,8006,I212,MA0101202305A0153487,더리터관저파워존점,카페,30170597,관저2동,127.335414998185,36.3009066525449
대전광역시 서구,8006,I212,MA0101202311A0026380,빽다방대전,카페,30170550,용문동,127.392377495908,36.3373391837431
대전광역시 서구,8006,I212,MA0101202406A0399442,콩알커피,카페,30170596,관저1동,127.335667099566,36.3051775544056
대전광역시 서구,8006,I212,MA0101202406A0000046,오르카페베이커리,카페,30170560,괴정동,127.383274400804,36.3367378998929
대전광역시 서구,8006,I212,MA0101202406A0390902,카페길우,카페,30170597,관저2동,127.339188514089,36.2956060565163
대전광역시 서구,8006,I212,MA0101202406A0014360,소솜,카페,30170593,도안동,127.346816554653,36.326278429824
대전광역시 서구,8006,I212,MA0101202406A0217418,여유,카페,30170597,관저2동,127.33556430058,36.2993742210527
대전광역시 서구,8006,I212,MA0101202406A0206801,이디야커피대전,카페,30170640,둔산2동,127.379723813064,36.3510328726446
대전광역시 서구,8006,I212,MA0101202311A0038571,향옥,카페,30170593,도안동,127.346115472828,36.3238833237306
대전광역시 서구,8006,I212,MA0101202406A0369891,곰에스프레소,카페,30170630,둔산1동,127.388287459583,36.3526004317804
대전광역시 서구,8006,I212,MA0101202406A0402867,카페하루,카페,30170596,관저1동,127.342648329748,36.3077801915028
대전광역시 서구,8006,I212,MA0101202406A0513939,디에떼갈마,카페,30170581,갈마1동,127.368237034602,36.346094332939
대전광역시 서구,8006,I212,MA0101202406A0272113,카페게이트대전,카페,30170630,둔산1동,127.388473848047,36.3519960391163
대전광역시 서구,8006,I212,MA0101202406A0137736,가드니아아뜰리에,카페,30170510,복수동,127.374851150012,36.3082873491821
대전광역시 서구,8006,I212,MA0101202406A0155085,330컵피CUPPi,카페,30170560,괴정동,127.385890793227,36.3387661399603
대전광역시 서구,8006,I212,MA0101202406A0163697,카페벧엘,카페,30170586,월평1동,127.358013980284,36.3541008020437
대전광역시 서구,8006,I212,MA010120220813835320,체인스커피,카페,30170640,둔산2동,127.378374927768,36.3554529069255
대전광역시 서구,8006,I212,MA010120220813436317,건강카페,카페,30170582,갈마2동,127.37324688185,36.3547931544087
대전광역시 서구,8006,I212,MA010120220813211619,해이커피,카페,30170597,관저2동,127.339772330757,36.2993082657285
대전광역시 서구,8006,I212,MA010120220811907888,더블유닷,카페,30170596,관저1동,127.334460595701,36.3068391124532
대전광역시 서구,8006,I212,MA010120220803355879,굿카페테리아,카페,30170597,관저2동,127.330903693045,36.2898166279367
대전광역시 서구,8006,I212,MA010120220806890338,푸라비다,카페,30170640,둔산2동,127.379723813064,36.3510328726446
대전광역시 서구,8006,I212,MA010120220813771783,그레코,카페,30170597,관저2동,127.337172958463,36.298062978548
대전광역시 서구,8006,I212,MA010120220805791931,샘,카페,30170593,도안동,127.350501060607,36.3059730856446
대전광역시 서구,8006,I212,MA010120220811502305,세인트빈,카페,30170590,가수원동,127.351883081814,36.3013279342139
대전광역시 서구,8006,I212,MA010120220806236243,카페안단테,카페,30170575,내동,127.366208154041,36.3386478370417
대전광역시 서구,8006,I212,MA010120220813260530,화이트버드,카페,30170650,만년동,127.380013351134,36.3693437977204
대전광역시 서구,8006,I212,MA010120220812485682,콘센트릭,카페,30170555,탄방동,127.394818119321,36.3442161301737
대전광역시 서구,8006,I212,MA010120220813481230,오도르,카페,30170593,도안동,127.350218911817,36.3175721207684
대전광역시 서구,8006,I212,MA010120220806226796,햇살가득한창,카페,30170510,복수동,127.37882779198,36.2994252069384
대전광역시 서구,8006,I212,MA010120220808738364,멜팅넛,카페,30170582,갈마2동,127.372848251272,36.3482969270162
대전광역시 서구,8006,I212,MA010120220809979857,씨밀레,카페,30170586,월평1동,127.365164029635,36.3559716325475
대전광역시 서구,8006,I212,MA010120220814370396,스무하루,카페,30170520,도마1동,127.372874252489,36.3233702794023
대전광역시 서구,8006,I212,MA010120220802784801,지원커피,카페,30170650,만년동,127.374594621208,36.3663509943649
대전광역시 서구,8006,I212,MA010120220812837316,브루힐,카페,30170593,도안동,127.353364145868,36.3088033816458
대전광역시 서구,8006,I212,MA010120220804539568,언니네티라미수&오빠네밀크티,카페,30170597,관저2동,127.335849965552,36.3010856682418
대전광역시 서구,8006,I212,MA010120220809200417,"빈스,삐삐통신",카페,30170590,가수원동,127.349618255946,36.302758447883
대전광역시 서구,8006,I212,MA010120220810140163,폴로스터즈,카페,30170593,도안동,127.351416911276,36.3140539988728
대전광역시 서구,8006,I212,MA010120220807993526,더벤티대전,카페,30170510,복수동,127.378804698196,36.2992540553964
대전광역시 서구,8006,I212,MA0101202310A0014626,메가엠지씨커피대전,카페,30170560,괴정동,127.377522448797,36.3404149855593
대전광역시 서구,8006,I212,MA0101202308A0076753,플러스82관저,카페,30170597,관저2동,127.336582494671,36.2979655119485
대전광역시 서구,8006,I212,MA0101202308A0069495,미크,카페,30170640,둔산2동,127.381382151859,36.3484231955638
대전광역시 서구,8006,I212,MA0101202306A0008942,더대단한커피&대단한탕후루,카페,30170630,둔산1동,127.389024053087,36.3506244638286
대전광역시 서구,8006,I212,MA0101202306A0093268,카페나인,카페,30170597,관저2동,127.327288050295,36.2983337652561
대전광역시 서구,8006,I212,MA0101202307A0095612,백억커피,카페,30170555,탄방동,127.391769410758,36.3404682604753
대전광역시 서구,8006,I212,MA0101202308A0013445,헤리턴스까페,카페,30170575,내동,127.367782245269,36.3393999920739
대전광역시 서구,8006,I212,MA0101202308A0048018,지피커피,카페,30170593,도안동,127.352888335401,36.3094626499505
대전광역시 서구,8006,I212,MA0101202306A0030451,트리플에이커피,카페,30170593,도안동,127.350576618019,36.3054411663803
대전광역시 서구,8006,I212,MA0101202406A0128595,진커피,카페,30170586,월평1동,127.361381523568,36.354748522681
대전광역시 서구,8006,I212,MA0101202310A0083947,다르코봉봉,카페,30170593,도안동,127.348981670407,36.3048150047851
대전광역시 서구,8006,I212,MA0101202310A0064960,"카페,윤",카페,30170555,탄방동,127.396878493762,36.3463270670811
대전광역시 서구,8006,I212,MA0101202310A0051784,라온RA0N,카페,30170596,관저1동,127.335477418034,36.3024835487504
대전광역시 서구,8006,I212,MA0101202305A0096927,티카페,카페,30170555,탄방동,127.385425793396,36.3461212366404
대전광역시 서구,8006,I212,MA0101202303A0053635,컴포즈커피대전,카페,30170630,둔산1동,127.388145676682,36.3509697665554
대전광역시 서구,8006,I212,MA0101202305A0001216,카퓌,카페,30170555,탄방동,127.389534093354,36.3456663397337
대전광역시 서구,8006,I212,MA0101202303A0018981,투썸플레이스가장로점,카페,30170560,괴정동,127.382572515699,36.3367041016571
대전광역시 서구,8006,I212,MA0101202303A0081223,카페stay507,카페,30170582,갈마2동,127.370982595866,36.3424901482322
대전광역시 서구,8006,I212,MA0101202305A0205223,삼마커피,카페,30170582,갈마2동,127.369108223173,36.3489393606074
대전광역시 서구,8006,I212,MA0101202305A0201412,이클립스카페&로스터리,카페,30170555,탄방동,127.393787474409,36.34527390597
대전광역시 서구,8006,I212,MA0101202309A0070403,하우스키루,카페,30170555,탄방동,127.393523332381,36.3436977190775
대전광역시 서구,8006,I212,MA0101202309A0055659,헤리턴스Cafe가람점,카페,30170660,둔산3동,127.396900237894,36.3571951560374
대전광역시 서구,8006,I212,MA0101202309A0025517,메가엠지씨커피대전내동,카페,30170575,내동,127.366208154041,36.3386478370417
대전광역시 서구,8006,I212,MA0101202309A0086150,백억커피대전,카페,30170630,둔산1동,127.387112711256,36.3515949278506
대전광역시 서구,8006,I212,MA0101202309A0007358,디저트39,카페,30170630,둔산1동,127.388145676682,36.3509697665554
대전광역시 서구,8006,I212,MA0101202309A0037066,"카페,하루",카페,30170555,탄방동,127.392657073178,36.3397804534375
대전광역시 서구,8006,I212,MA0101202309A0017445,가온,카페,30170650,만년동,127.381614977699,36.3687349072632
대전광역시 서구,8006,I212,MA010120220812698491,카페뚤레,카페,30170555,탄방동,127.383277490452,36.3464615811116
대전광역시 서구,8006,I212,MA010120220804426162,카페소소,카페,30170555,탄방동,127.38641343886,36.3430991087404
대전광역시 서구,8006,I212,MA010120220814134854,로스트관저점,카페,30170597,관저2동,127.338264010752,36.2980689086315
대전광역시 서구,8006,I212,MA010120220812419699,동방커피,카페,30170560,괴정동,127.388888174414,36.3389817182258
대전광역시 서구,8006,I212,MA010120220803190281,커피이야기,카페,30170570,가장동,127.387903449537,36.3335778573769
대전광역시 서구,8006,I212,MA010120220814132922,보통커피,카페,30170650,만년동,127.380651341679,36.3676385512032
대전광역시 서구,8006,I212,MA010120220803131961,카페우림,카페,30170597,관저2동,127.33666081136,36.2980554098701
대전광역시 서구,8006,I212,MA010120220813963399,벌크커피가,카페,30170593,도안동,127.34873317795,36.3065189650748
대전광역시 서구,8006,I212,MA010120220811659640,카페브리드,카페,30170596,관저1동,127.342648329748,36.3077801915028
대전광역시 서구,8006,I212,MA010120220809296565,카페고운,카페,30170555,탄방동,127.391375494544,36.3418843974611
대전광역시 서구,8006,I212,MA010120220806227667,엘리먼트랩,카페,30170555,탄방동,127.387976619884,36.3460859470572
대전광역시 서구,8006,I212,MA010120220808835489,에스투,카페,30170640,둔산2동,127.376886627223,36.3540968371215
대전광역시 서구,8006,I212,MA010120220812188096,브리드커피명곡의학관점,카페,30170596,관저1동,127.342648329748,36.3077801915028
대전광역시 서구,8006,I212,MA0101202307A0019955,타라,카페,30170650,만년동,127.380263844894,36.3704424305722
